id,name,base_name,height_meter,weight_kg,hp,attack,defense,special_attack,special_defense,speed,type_1,type_2,is_legendary,is_mythical
504,patrat,patrat,0.5,11.6,45,55,39,35,39,42,normal,,False,False
505,watchog,watchog,1.1,27.0,60,85,69,60,69,77,normal,,False,False
506,lillipup,lillipup,0.4,4.1,45,60,45,25,45,55,normal,,False,False
507,herdier,herdier,0.9,14.7,65,80,65,35,65,60,normal,,False,False
508,stoutland,stoutland,1.2,61.0,85,110,90,45,90,80,normal,,False,False
509,purrloin,purrloin,0.4,10.1,41,50,37,50,37,66,dark,,False,False
510,liepard,liepard,1.1,37.5,64,88,50,88,50,106,dark,,False,False
511,pansage,pansage,0.6,10.5,50,53,48,53,48,64,grass,,False,False
512,simisage,simisage,1.1,30.5,75,98,63,98,63,101,grass,,False,False
513,pansear,pansear,0.6,11.0,50,53,48,53,48,64,fire,,False,False
514,simisear,simisear,1.0,28.0,75,98,63,98,63,101,fire,,False,False
515,panpour,panpour,0.6,13.5,50,53,48,53,48,64,water,,False,False
516,simipour,simipour,1.0,29.0,75,98,63,98,63,101,water,,False,False
517,munna,munna,0.6,23.3,76,25,45,67,55,24,psychic,,False,False
518,musharna,musharna,1.1,60.5,116,55,85,107,95,29,psychic,,False,False
519,pidove,pidove,0.3,2.1,50,55,50,36,30,43,normal,flying,False,False
520,tranquill,tranquill,0.6,15.0,62,77,62,50,42,65,normal,flying,False,False
521,unfezant,unfezant,1.2,29.0,80,115,80,65,55,93,normal,flying,False,False
522,blitzle,blitzle,0.8,29.8,45,60,32,50,32,76,electric,,False,False
523,zebstrika,zebstrika,1.6,79.5,75,100,63,80,63,116,electric,,False,False
524,roggenrola,roggenrola,0.4,18.0,55,75,85,25,25,15,rock,,False,False
525,boldore,boldore,0.9,102.0,70,105,105,50,40,20,rock,,False,False
526,gigalith,gigalith,1.7,260.0,85,135,130,60,80,25,rock,,False,False
527,woobat,woobat,0.4,2.1,65,45,43,55,43,72,psychic,flying,False,False
528,swoobat,swoobat,0.9,10.5,67,57,55,77,55,114,psychic,flying,False,False
529,drilbur,drilbur,0.3,8.5,60,85,40,30,45,68,ground,,False,False
530,excadrill,excadrill,0.7,40.4,110,135,60,50,65,88,ground,steel,False,False
531,audino,audino,1.1,31.0,103,60,86,60,86,50,normal,,False,False
532,timburr,timburr,0.6,12.5,75,80,55,25,35,35,fighting,,False,False
533,gurdurr,gurdurr,1.2,40.0,85,105,85,40,50,40,fighting,,False,False
534,conkeldurr,conkeldurr,1.4,87.0,105,140,95,55,65,45,fighting,,False,False
535,tympole,tympole,0.5,4.5,50,50,40,50,40,64,water,,False,False
536,palpitoad,palpitoad,0.8,17.0,75,65,55,65,55,69,water,ground,False,False
537,seismitoad,seismitoad,1.5,62.0,105,95,75,85,75,74,water,ground,False,False
538,throh,throh,1.3,55.5,120,100,85,30,85,45,fighting,,False,False
539,sawk,sawk,1.4,51.0,75,125,75,30,75,85,fighting,,False,False
540,sewaddle,sewaddle,0.3,2.5,45,53,70,40,60,42,bug,grass,False,False
541,swadloon,swadloon,0.5,7.3,55,63,90,50,80,42,bug,grass,False,False
542,leavanny,leavanny,1.2,20.5,75,103,80,70,80,92,bug,grass,False,False
543,venipede,venipede,0.4,5.3,30,45,59,30,39,57,bug,poison,False,False
544,whirlipede,whirlipede,1.2,58.5,40,55,99,40,79,47,bug,poison,False,False
545,scolipede,scolipede,2.5,200.5,60,100,89,55,69,112,bug,poison,False,False
546,cottonee,cottonee,0.3,0.6,40,27,60,37,50,66,grass,fairy,False,False
547,whimsicott,whimsicott,0.7,6.6,60,67,85,77,75,116,grass,fairy,False,False
548,petilil,petilil,0.5,6.6,45,35,50,70,50,30,grass,,False,False
549,lilligant,lilligant,1.1,16.3,70,60,75,110,75,90,grass,,False,False
550,basculin-red-striped,basculin,1.0,18.0,70,92,65,80,55,98,water,,False,False
551,sandile,sandile,0.7,15.2,50,72,35,35,35,65,ground,dark,False,False
552,krokorok,krokorok,1.0,33.4,60,82,45,45,45,74,ground,dark,False,False
553,krookodile,krookodile,1.5,96.3,95,117,80,65,70,92,ground,dark,False,False
554,darumaka,darumaka,0.6,37.5,70,90,45,15,45,50,fire,,False,False
555,darmanitan-standard,darmanitan,1.3,92.9,105,140,55,30,55,95,fire,,False,False
556,maractus,maractus,1.0,28.0,75,86,67,106,67,60,grass,,False,False
557,dwebble,dwebble,0.3,14.5,50,65,85,35,35,55,bug,rock,False,False
558,crustle,crustle,1.4,200.0,70,105,125,65,75,45,bug,rock,False,False
559,scraggy,scraggy,0.6,11.8,50,75,70,35,70,48,dark,fighting,False,False
